"Date_Cible","Heure","TagName","Valeur"
"18/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","113821,8984375"
"18/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","76314,46875"
"18/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","114130,21875"
"18/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","76376,1171875"
"18/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","112866,59375"
"18/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","76053,5625"
"18/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","112844,9296875"
"18/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","66234,03125"
"18/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","96423,5078125"
"18/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65648,3515625"
"18/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","96128,875"
"18/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","35442,67578125"
"18/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","54046,30859375"
"18/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","35362,28515625"
"18/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","54530,7578125"
"18/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","38369,40234375"
"18/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","56546,234375"
"18/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","38488,6015625"
"18/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","56655,9921875"
"19/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","71169,0546875"
"19/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","103915,546875"
"19/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","71216,2421875"
"19/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","104461,8125"
"19/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","73528,765625"
"19/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","109905,6328125"
"19/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","73678,453125"
"19/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","110203,34375"
"19/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","76327,296875"
"19/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","111461,6953125"
"19/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","76004,953125"
"19/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","111440,3046875"
"19/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","65218,484375"
"19/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","95718,125"
"19/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65309,29296875"
"19/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","96650,3359375"
"19/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","62740,3125"
"19/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","92111,6796875"
"19/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","62559,38671875"
"19/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","92880,8671875"
"19/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","62302,51953125"
"19/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","91636,0625"
"19/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","62431,0625"
"19/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","91718,7890625"
"19/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","71640,5703125"
"19/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","106087,53125"
"19/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","71526,421875"
"19/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","104648,0546875"
"19/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","69865,2265625"
"19/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","104252,21875"
"19/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","70007,4609375"
"19/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","104534,6171875"
"19/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","69716,46875"
"19/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","102271,65625"
"19/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","69422,046875"
"19/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","102252,03125"
"19/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","63526,30078125"
"19/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","94257,90625"
"19/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","63479,69921875"
"19/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","94233,484375"
"19/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","67484,1953125"
"19/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","98793,953125"
"19/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","67528,2265625"
"19/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","99651,3984375"
"19/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","66847,6875"
"19/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","99606,2578125"
"19/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","66847,0546875"
"19/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","99215,6796875"
"19/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","70515,8984375"
"19/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","103448,921875"
"19/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","70376,078125"
"19/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","103588,7890625"
"19/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","74689,2265625"
"19/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","111633,21875"
"19/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","74841,2734375"
"19/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","111935,609375"
"19/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","75211,8671875"
"19/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","110013,90625"
"19/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","74894,2421875"
"19/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","109992,7890625"
"19/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","66420,65625"
"19/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","96655,3359375"
"19/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","66383"
"19/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","97529,8984375"
"19/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","66575,28125"
"19/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","97419,609375"
"19/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","66618,71875"
"19/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","98309,2421875"
"19/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","58701,2890625"
"19/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","87259,6640625"
"19/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","58700,73046875"
"19/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","86917,5"
"20/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","77816,7890625"
"20/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","114435,1484375"
"20/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","77558,609375"
"20/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","114645,15625"
"20/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","74531,8984375"
"20/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","111398,9921875"
"20/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","74683,625"
"20/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","111700,75"
"20/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","75318,0859375"
"20/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","110213,15625"
"20/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","75000"
"20/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","110192,0078125"
"20/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","63283,37890625"
"20/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","92725,625"
"20/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","62590,80859375"
"20/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","92366,234375"
"20/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","65939,046875"
"20/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","96798,9375"
"20/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","65982,0625"
"20/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","97682,90625"
"20/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","63007,890625"
"20/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","94672,0859375"
"20/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","63007,2890625"
"20/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","94300,8515625"
"20/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","68620,65625"
"20/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","101095,1328125"
"20/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","68386,1015625"
"20/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","101180,96875"
"20/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","77342,6484375"
"20/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","115396,3359375"
"20/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","77914,3359375"
"20/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","114933,1796875"
"20/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","76971,8046875"
"20/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","113382,8203125"
"20/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","75928,3671875"
"20/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","112547,3671875"
"20/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","49931,02734375"
"20/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","72846,21875"
"20/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","50065,0625"
"20/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","73417,4453125"
"20/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","34104,3984375"
"20/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","49904,96875"
"20/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","34126,65234375"
"20/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","50360,69921875"
"20/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","33732,140625"
"20/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","51204,12109375"
"20/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","33739,69921875"
"20/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","51085,22265625"
"20/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","66298,6953125"
"20/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","97462,96875"
"20/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","66295,265625"
"20/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","96932,984375"
"20/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","24681,76953125"
"20/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","37073,546875"
"20/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","24864,205078125"
"20/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","36924,75"
"20/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","70599,5625"
"20/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","104813,453125"
"20/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","69538,0234375"
"20/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","103886,9296875"
"20/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","50951,59375"
"20/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","75736,5703125"
"20/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","50991,78515625"
"20/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","76409,046875"
"20/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","64446,9140625"
"20/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","94526,8359375"
"20/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","64488,9609375"
"20/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","95390,0546875"
"20/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","62518,9375"
"20/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","94242,75"
"20/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","62607,42578125"
"20/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","94132,4921875"
"21/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","72074,4140625"
"21/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","105756,078125"
"21/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","72070,6796875"
"21/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","105181"
"21/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","49522,578125"
"21/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","75727,90625"
"21/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","49888,625"
"21/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","75423,96875"
"21/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","41551,02734375"
"21/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","61830,6640625"
"21/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","40987,7578125"
"21/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","61375,0703125"
"21/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","13124,37890625"
"21/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","19710,033203125"
"21/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","13134,7314453125"
"21/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","19885,041015625"
"21/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","66532,359375"
"21/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","97356,8046875"
"21/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","66575,7734375"
"21/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","98245,8671875"
"21/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","63634,90234375"
"21/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","93670,578125"
"21/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","63717,43359375"
"21/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","93549,9296875"
"21/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","72351,7734375"
"21/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","106118,34375"
"21/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","72348,0234375"
"21/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","105541,2890625"
"21/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","54885,390625"
"21/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","83377,5078125"
"21/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","54947,7890625"
"21/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","83625,3359375"
"21/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","56521,51953125"
