"Date_Cible","Heure","TagName","Valeur"
"21/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","83787,890625"
"21/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","55755,3125"
"21/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","83170,5"
"21/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","63568,99609375"
"21/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","92989,5625"
"21/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","63306,9296875"
"21/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","93229,078125"
"21/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","65055,11328125"
"21/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","95903,5234375"
"21/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","65428,9375"
"21/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","96566,671875"
"21/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","63355,484375"
"21/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","93332,0859375"
"21/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","63382,2265625"
"21/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","93441,7265625"
"21/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","60546,59765625"
"21/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","88497,8984375"
"21/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","60681,1484375"
"21/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","88743,1171875"
"21/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","77373,203125"
"21/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","114383,8359375"
"21/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","77461,1640625"
"21/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","114723,8203125"
"21/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","74552,5078125"
"21/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","110677,828125"
"21/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","73541,875"
"21/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","109708,0859375"
"21/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","65589,59375"
"21/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","96121,5546875"
"21/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65713,7109375"
"21/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","96290,3046875"
"21/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","67167,9765625"
"21/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","98286,90625"
"21/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","67553,9453125"
"21/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","98966,5390625"
"21/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","67663,5625"
"21/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","98924,1328125"
"21/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","67692,125"
"21/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","99040,34375"
"22/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","68806,7265625"
"22/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","101561,1640625"
"22/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","69006,6171875"
"22/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","101704,1953125"
"22/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","74307,640625"
"22/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","109869,4765625"
"22/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","74392,1171875"
"22/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","110196,046875"
"22/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","69665,453125"
"22/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","103177,0625"
"22/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","68721,0625"
"22/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","102416,8125"
"22/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","67090,5"
"22/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","98358,0625"
"22/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","67217,4609375"
"22/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","98530,734375"
"22/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","64185,2578125"
"22/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","93922,2890625"
"22/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","64554,0859375"
"22/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","94571,7421875"
"22/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","62165,2265625"
"22/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","91106,296875"
"22/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","62191,46484375"
"22/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","91213,328125"
"22/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","11306,537109375"
"22/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","16666,966796875"
"22/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","11339,3837890625"
"22/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","16690,4375"
"22/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","76928,40625"
"22/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","113089,8984375"
"22/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","77021,1484375"
"22/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","113511,8984375"
"22/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","73094,2890625"
"22/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","107429,3359375"
"22/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","72103,421875"
"22/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","106637,75"
"22/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","64910,10546875"
"22/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","95199,609375"
"22/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65032,94140625"
"22/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","95366,7421875"
"22/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","63592,74609375"
"22/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","95401,7578125"
"22/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","63958,16796875"
"22/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","96061,4375"
"22/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","64406,34375"
"22/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","95449,046875"
"22/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","64186,67578125"
"22/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","95533,75"
"22/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0"
"22/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0"
"22/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0"
"22/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0"
"22/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","79136,875"
"22/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","116951,1796875"
"22/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","79232,2890625"
"22/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","117387,5859375"
"22/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","74919,4765625"
"22/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","110105,953125"
"22/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","74379,484375"
"22/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","110148,78125"
"22/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","67435,6875"
"22/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","98863,9296875"
"22/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","67563,3046875"
"22/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","99037,4921875"
"22/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","53666,30859375"
"22/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","78751,2734375"
"22/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","53982,296875"
"22/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","79306,96875"
"22/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","53143,9375"
"22/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","77704,515625"
"22/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","52960,8515625"
"22/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","77771,3203125"
"23/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0"
"23/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0"
"23/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0"
"23/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0"
"23/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","58007,1015625"
"23/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","85517,7265625"
"23/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","58077,03515625"
"23/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","85836,84375"
"23/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","72884,1953125"
"23/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","107216,171875"
"23/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","72358,8671875"
"23/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","107257,875"
"23/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","48375,1171875"
"23/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","71853,75"
"23/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","48466,66015625"
"23/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","71979,890625"
"23/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","64805,50390625"
"23/11/2025 05:30:00","05:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","94829,890625"
"23/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","65218,46484375"
"23/11/2025 05:30:00","05:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","95545,0625"
"23/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","59654,1875"
"23/11/2025 05:30:00","05:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","86975,8046875"
"23/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","59405,3984375"
"23/11/2025 05:30:00","05:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","86987,328125"
"23/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0"
"23/11/2025 13:30:00","13:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0"
"23/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0"
"23/11/2025 13:30:00","13:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0"
"23/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","72362,3828125"
"23/11/2025 13:30:00","13:30:00","FIn1P_T1_ConsoMasse_PO_Tot","106415,6015625"
"23/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","72449,6171875"
"23/11/2025 13:30:00","13:30:00","FIn1P_T2_ConsoMasse_PO_Tot","106812,6953125"
"23/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","68893,40625"
"23/11/2025 13:30:00","13:30:00","FIn2P_T1_ConsoMasse_PO_Tot","101285,59375"
"23/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","68396,84375"
"23/11/2025 13:30:00","13:30:00","FIn2P_T2_ConsoMasse_PO_Tot","101324,9921875"
"23/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_ISO_Tot","67386,890625"
"23/11/2025 13:30:00","13:30:00","JInjP_T1_ConsoMasse_PO_Tot","98741,4921875"
"23/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_ISO_Tot","67046,6953125"
"23/11/2025 13:30:00","13:30:00","JInjP_T2_ConsoMasse_PO_Tot","99257,6875"
"23/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","62556,484375"
"23/11/2025 13:30:00","13:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","90919,078125"
"23/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","62915,953125"
"23/11/2025 13:30:00","13:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","91547,7578125"
"23/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","63372,171875"
"23/11/2025 13:30:00","13:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","92837,9375"
"23/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","63123,890625"
"23/11/2025 13:30:00","13:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","92873,796875"
"23/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0"
"23/11/2025 21:30:00","21:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0"
"23/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0"
"23/11/2025 21:30:00","21:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0"
"23/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","77167,8203125"
"23/11/2025 21:30:00","21:30:00","FIn1P_T1_ConsoMasse_PO_Tot","113396,578125"
"23/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","77260,8515625"
"23/11/2025 21:30:00","21:30:00","FIn1P_T2_ConsoMasse_PO_Tot","113819,71875"
"23/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","74328,671875"
"23/11/2025 21:30:00","21:30:00","FIn2P_T1_ConsoMasse_PO_Tot","109950,7578125"
"23/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","74370,2421875"
"23/11/2025 21:30:00","21:30:00","FIn2P_T2_ConsoMasse_PO_Tot","110340,6796875"
"23/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_ISO_Tot","66011,7265625"
"23/11/2025 21:30:00","21:30:00","JInjP_T1_ConsoMasse_PO_Tot","96114,3125"
"23/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_ISO_Tot","65772,109375"
"23/11/2025 21:30:00","21:30:00","JInjP_T2_ConsoMasse_PO_Tot","96231,875"
"23/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_ISO_Tot","67031,828125"
"23/11/2025 21:30:00","21:30:00","LDIn1P_T1_ConsoMasse_PO_Tot","98087,671875"
"23/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_ISO_Tot","67417,015625"
"23/11/2025 21:30:00","21:30:00","LDIn1P_T2_ConsoMasse_PO_Tot","98765,9296875"
"23/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_ISO_Tot","65405,203125"
"23/11/2025 21:30:00","21:30:00","LDIn2P_T1_ConsoMasse_PO_Tot","96199,28125"
"23/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_ISO_Tot","65148,9609375"
"23/11/2025 21:30:00","21:30:00","LDIn2P_T2_ConsoMasse_PO_Tot","96236,4453125"
"24/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_ISO_Tot","0"
"24/11/2025 05:30:00","05:30:00","CIn1P_T1_ConsoMasse_PO_Tot","0"
"24/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_ISO_Tot","0"
"24/11/2025 05:30:00","05:30:00","CIn1P_T2_ConsoMasse_PO_Tot","0"
"24/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_ISO_Tot","72184,53125"
"24/11/2025 05:30:00","05:30:00","FIn1P_T1_ConsoMasse_PO_Tot","106310,3515625"
"24/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_ISO_Tot","72271,5625"
"24/11/2025 05:30:00","05:30:00","FIn1P_T2_ConsoMasse_PO_Tot","106707,0546875"
"24/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_ISO_Tot","72967,4453125"
"24/11/2025 05:30:00","05:30:00","FIn2P_T1_ConsoMasse_PO_Tot","108452,6640625"
"24/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_ISO_Tot","73008,2578125"
"24/11/2025 05:30:00","05:30:00","FIn2P_T2_ConsoMasse_PO_Tot","108837,2734375"
"24/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_ISO_Tot","67022,9453125"
"24/11/2025 05:30:00","05:30:00","JInjP_T1_ConsoMasse_PO_Tot","98339,9453125"
"24/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_ISO_Tot","66879,421875"
"24/11/2025 05:30:00","05:30:00","JInjP_T2_ConsoMasse_PO_Tot","98383,984375"
